pr_id,repo_name,pr_number,title,body_len,user_login,user_type,created_datetime,closed_datetime,merged_datetime,created_hour,created_day_of_week,duration_minutes,duration_hours,comments,review_comments,commits,additions,deletions,changed_files,repo_language,repo_stars,repo_forks,is_fpt,keyword,is_merged
3791975730,shioimm/til,2412,20260602,0,shioimm,User,2026-06-03 00:32:54,2026-06-03 00:33:02,2026-06-03 00:33:02,0,3,0.13333333333333333,0.0022222222222222222,0,0,5,226,26,1,Ruby,18,0,0,global,1
3791976048,swstegall/meteor-decomp,191,decomp: match FUN_00dc59d5 @0x009c59d5,508,swstegall,User,2026-06-03 00:32:59,2026-06-03 00:33:08,2026-06-03 00:33:08,0,3,0.15,0.0025,0,0,1,430,0,1,C++,3,0,0,global,1
3791976624,urvenue/urvenue-web-services,51,Update,0,nickzamorar,User,2026-06-03 00:33:09,2026-06-03 00:33:16,2026-06-03 00:33:16,0,3,0.11666666666666667,0.0019444444444444444,0,0,1,5,5,2,PHP,0,0,0,global,1
3791978620,Lastorder-DC/mastodon,197,Separate community group management screens,1722,Lastorder-DC,User,2026-06-03 00:33:46,2026-06-03 00:34:28,2026-06-03 00:34:28,0,3,0.7,0.011666666666666665,0,0,1,434,322,2,Ruby,1,1,0,global,1
3791979204,swstegall/meteor-decomp,192,decomp: match FUN_00414bc0 @0x00014bc0,505,swstegall,User,2026-06-03 00:33:57,2026-06-03 00:34:07,2026-06-03 00:34:07,0,3,0.16666666666666666,0.0027777777777777775,0,0,1,74,0,1,C++,3,0,0,global,1
3791982822,swstegall/meteor-decomp,193,decomp: match FUN_004e797c @0x000e797c,506,swstegall,User,2026-06-03 00:35:01,2026-06-03 00:35:10,2026-06-03 00:35:10,0,3,0.15,0.0025,0,0,1,71,0,1,C++,3,0,0,global,1
3791983737,hd-brite/chatwoot,8,fix: BO-1696 surface argocd-* roles in chatwoot token via Third Party Tools audience scope,2426,scottjohnson-yolo,User,2026-06-03 00:35:18,2026-06-03 01:03:44,2026-06-03 01:03:44,0,3,28.433333333333334,0.4738888888888889,1,0,1,60,3,2,Unknown,0,0,0,global,1
3791984029,erwinislasegura/academia,15,Rebrand to “Sistema Academiapp” and redesign login UI/CSS,1499,erwinislasegura,User,2026-06-03 00:35:24,2026-06-03 00:36:15,2026-06-03 00:36:15,0,3,0.85,0.014166666666666666,0,0,2,35,35,12,PHP,0,0,0,global,1
3791984470,swstegall/meteor-decomp,194,decomp: match FUN_009ecada @0x005ecada,507,swstegall,User,2026-06-03 00:35:35,2026-06-03 00:35:44,2026-06-03 00:35:44,0,3,0.15,0.0025,0,0,1,497,0,1,C++,3,0,0,global,1
3791984727,Oluwatos94/shopping-complex,200,Fix bug: create products without image,0,Oluwatos94,User,2026-06-03 00:35:42,2026-06-03 00:36:53,2026-06-03 00:36:53,0,3,1.1833333333333333,0.01972222222222222,0,0,1,170,245,13,PHP,0,0,0,global,1
3791984769,LizardByte/homebrew-homebrew,284,fix: actionlint config,2704,ReenigneArcher,User,2026-06-03 00:35:43,2026-06-03 00:41:21,2026-06-03 00:41:21,0,3,5.633333333333334,0.0938888888888889,1,0,1,5,13,2,Ruby,116,17,0,global,1
3791985480,PurHur/php-compiler,4733,Language: __debugInfo() TypeError parity when return is not array (#4683),1245,PurHur,User,2026-06-03 00:36:00,2026-06-03 00:36:04,2026-06-03 00:36:04,0,3,0.06666666666666667,0.0011111111111111111,0,0,1,61,2,4,PHP,1,0,0,global,1
3791986647,PurHur/php-compiler,4734,Language: unary + on non-numeric strings — E_WARNING and int(0) (#4723),1168,PurHur,User,2026-06-03 00:36:19,2026-06-03 00:36:23,2026-06-03 00:36:23,0,3,0.06666666666666667,0.0011111111111111111,0,0,1,120,4,5,PHP,1,0,0,global,1
3791987046,nmorabowen/OpenSees,139,"feat(material): LadrunoJ2Finite — softening guard, IMPL-EX uniform-dt doc, analytic channel B",2480,nmorabowen,User,2026-06-03 00:36:29,2026-06-03 00:41:00,2026-06-03 00:41:00,0,3,4.516666666666667,0.07527777777777778,0,0,2,699,16,8,C++,0,0,0,global,1
3791987603,brysonmacduff/Robot-Controller,1,Feature/motion controller,0,brysonmacduff,User,2026-06-03 00:36:38,2026-06-03 00:36:51,2026-06-03 00:36:51,0,3,0.21666666666666667,0.0036111111111111114,0,0,9,1196,30,48,C++,0,0,0,global,1
3791988276,ZounaModding/RatDecomp,2,Add bink symbols and empty source files,188,bluisblu,User,2026-06-03 00:36:49,2026-06-03 00:40:46,2026-06-03 00:40:46,0,3,3.95,0.06583333333333334,1,0,1,109,109,13,C++,24,4,0,global,1
3791989232,LederyCore/GA2026_TitanEngine,1,Engine 0.1,86,LederyCore,User,2026-06-03 00:37:09,2026-06-03 00:37:15,2026-06-03 00:37:15,0,3,0.1,0.0016666666666666668,0,0,4,948,138,27,C++,0,0,0,global,1
3791989575,Inventoros/Inventoros,131,"fix(ui): audit fixes - i18n keys, flatten gradients, auth/installer tokens, dead-code cleanup",1047,mpge,User,2026-06-03 00:37:15,2026-06-03 00:40:07,2026-06-03 00:40:07,0,3,2.8666666666666667,0.04777777777777778,0,0,2,190,729,31,PHP,8,1,0,global,1
3791990084,chamilo/chamilo-lms,8542,Tracking: Fix my space report metrics,0,christianbeeznest,User,2026-06-03 00:37:26,2026-06-03 00:38:14,2026-06-03 00:38:14,0,3,0.8,0.013333333333333334,0,0,1,120,9,2,PHP,958,554,0,global,1
3791991182,binniebu/proyecto-inventario,1,"Implementacion del modulo de usuarios, buscador, filtros, paginacion, etc",44,binniebu,User,2026-06-03 00:37:47,2026-06-03 00:38:15,2026-06-03 00:38:15,0,3,0.4666666666666667,0.0077777777777777776,0,0,1,1393,211,25,PHP,0,0,0,global,1
3791991998,swstegall/meteor-decomp,195,decomp: match FUN_00d58667 @0x00958667,507,swstegall,User,2026-06-03 00:38:06,2026-06-03 00:38:16,2026-06-03 00:38:16,0,3,0.16666666666666666,0.0027777777777777775,0,0,1,493,0,1,C++,3,0,0,global,1
3791993197,thedwncmpy/homebrew-notion-cli,9,chore: bump ns to v0.1.16,65,thedwncmpy,User,2026-06-03 00:38:30,2026-06-03 00:39:44,2026-06-03 00:39:44,0,3,1.2333333333333334,0.020555555555555556,0,0,1,2,2,1,Ruby,0,0,0,global,1
3791994537,swstegall/meteor-decomp,196,decomp: match FUN_009d04f4 @0x005d04f4,507,swstegall,User,2026-06-03 00:38:53,2026-06-03 00:39:03,2026-06-03 00:39:03,0,3,0.16666666666666666,0.0027777777777777775,0,0,1,95,0,1,C++,3,0,0,global,1
3791994660,swstegall/meteor-decomp,197,decomp: match FUN_00dc7db5 @0x009c7db5,508,swstegall,User,2026-06-03 00:38:56,2026-06-03 00:39:07,2026-06-03 00:39:07,0,3,0.18333333333333332,0.0030555555555555553,0,0,1,186,0,1,C++,3,0,0,global,1
3791995154,ucsd-cse125-sp26/group5,151,debug for tangram,0,LC0229,User,2026-06-03 00:39:07,2026-06-03 00:59:24,2026-06-03 00:59:24,0,3,20.283333333333335,0.3380555555555556,0,0,3,382,65,13,C++,2,0,0,global,1
3791995432,PurHur/php-compiler,4735,Stdlib: array_push() zero-value spread (...[]) (#4721),1255,PurHur,User,2026-06-03 00:39:10,2026-06-03 00:39:13,2026-06-03 00:39:13,0,3,0.05,0.0008333333333333334,0,0,1,89,4,4,PHP,1,0,0,global,1
3791996772,JairCaamal/Pagina_web_IOT,7,"Actualizacin del frontend, mejora de la vista site",51,JairCaamal,User,2026-06-03 00:39:36,2026-06-03 00:39:44,2026-06-03 00:39:44,0,3,0.13333333333333333,0.0022222222222222222,0,0,1,125,71,1,PHP,0,0,0,global,1
3791997156,swstegall/meteor-decomp,198,decomp: match FUN_00414bf0 @0x00014bf0,505,swstegall,User,2026-06-03 00:39:44,2026-06-03 00:39:55,2026-06-03 00:39:55,0,3,0.18333333333333332,0.0030555555555555553,0,0,1,46,0,1,C++,3,0,0,global,1
3791998052,tripplab/CapDAT,105,"Add Phase 2 fold-level analysis, strict JSON output, and CLI improvements",1556,tripplab,User,2026-06-03 00:40:04,2026-06-03 00:41:03,2026-06-03 00:41:03,0,3,0.9833333333333333,0.016388888888888887,0,0,1,692,58,1,C++,1,0,0,global,1
3791999641,alexandrosk0/Smatchet,754,docs(self-improve): reconcile 5 git-hygiene backlog entries against #743,1379,alexandrosk0,User,2026-06-03 00:40:39,2026-06-03 00:50:52,2026-06-03 00:50:51,0,3,10.216666666666667,0.17027777777777778,3,0,1,10,5,1,C++,1,1,0,global,1
3791999781,swstegall/meteor-decomp,199,decomp: match FUN_009d8e66 @0x005d8e66,507,swstegall,User,2026-06-03 00:40:42,2026-06-03 00:40:52,2026-06-03 00:40:52,0,3,0.16666666666666666,0.0027777777777777775,0,0,1,101,0,1,C++,3,0,0,global,1
3792001453,swstegall/meteor-decomp,200,decomp: match FUN_009f0eba @0x005f0eba,507,swstegall,User,2026-06-03 00:41:20,2026-06-03 00:41:32,2026-06-03 00:41:32,0,3,0.2,0.0033333333333333335,0,0,1,530,0,1,C++,3,0,0,global,1
3792001501,AGOrcha/homebrew-tap,5,Brew cask update for dot-agents version v0.3.4,59,NikashPrakash,User,2026-06-03 00:41:21,2026-06-03 00:44:02,2026-06-03 00:44:02,0,3,2.683333333333333,0.04472222222222222,0,0,2,98,0,2,Ruby,0,0,0,global,1
3792002060,mikangogo/PanelView,22,"修正: subjectKey の hour, min の扱いが Bve と異なる",77,mikangogo,User,2026-06-03 00:41:34,2026-06-03 00:43:04,2026-06-03 00:43:04,0,3,1.5,0.025,2,0,1,4,4,1,C++,6,0,0,global,1
3792002390,kano-horiuchi/my_graduation_app,110,ログアウトエラー解消,0,kano-horiuchi,User,2026-06-03 00:41:41,2026-06-03 00:42:28,2026-06-03 00:42:28,0,3,0.7833333333333333,0.013055555555555555,0,0,1,1,1,1,Ruby,0,0,0,global,1
3792005231,ADRIELY2025/AllPratto,3,Homeecadastro,6,LenizaOMD2009,User,2026-06-03 00:42:38,2026-06-03 00:49:12,,0,3,6.566666666666666,0.10944444444444444,3,0,4,1440,647,14,PHP,0,0,0,global,0
3792006133,opus-codium/riemann-bacula,21,Update from Opus-Codium modulesync_riemann,0,smortex,User,2026-06-03 00:42:52,2026-06-03 00:43:57,2026-06-03 00:43:57,0,3,1.0833333333333333,0.018055555555555554,0,0,1,2,2,1,Ruby,0,0,0,global,1
3792006282,opus-codium/riemann-nut,6,Update from Opus-Codium modulesync_riemann,0,smortex,User,2026-06-03 00:42:56,2026-06-03 00:44:14,2026-06-03 00:44:13,0,3,1.3,0.021666666666666667,0,0,1,2,2,1,Ruby,0,0,0,global,1
3792006460,opus-codium/riemann-opensearch,12,Update from Opus-Codium modulesync_riemann,0,smortex,User,2026-06-03 00:43:00,2026-06-03 00:44:18,2026-06-03 00:44:18,0,3,1.3,0.021666666666666667,0,0,1,2,2,1,Ruby,0,0,0,global,1
3792006488,hankhsu1996/lyra,835,Add $sscanf with shared copy-out desugaring helpers,2181,hankhsu1996,User,2026-06-03 00:43:01,2026-06-03 00:51:58,2026-06-03 00:51:58,0,3,8.95,0.14916666666666664,0,0,2,1487,151,38,C++,4,1,0,global,1
3792006786,opus-codium/riemann-rdap,13,Update from Opus-Codium modulesync_riemann,0,smortex,User,2026-06-03 00:43:04,2026-06-03 00:44:22,2026-06-03 00:44:22,0,3,1.3,0.021666666666666667,0,0,1,2,2,1,Ruby,0,0,0,global,1
3792006964,opus-codium/riemann-syslog-ng,18,Update from Opus-Codium modulesync_riemann,0,smortex,User,2026-06-03 00:43:08,2026-06-03 00:44:27,2026-06-03 00:44:27,0,3,1.3166666666666667,0.021944444444444444,0,0,1,2,2,1,Ruby,0,0,0,global,1
3792007144,LucasCavalheri/laravel-abacatepay,6,[codex] fix refund response guards,733,LucasCavalheri,User,2026-06-03 00:43:12,2026-06-03 00:43:25,2026-06-03 00:43:25,0,3,0.21666666666666667,0.0036111111111111114,1,0,1,72,1,11,PHP,1,0,0,global,1
3792007172,opus-codium/riemann-valkey,3,Update from Opus-Codium modulesync_riemann,0,smortex,User,2026-06-03 00:43:13,2026-06-03 00:44:30,2026-06-03 00:44:30,0,3,1.2833333333333334,0.02138888888888889,0,0,1,2,2,1,Ruby,0,0,0,global,1
3792007217,devgsantos/kbore,13,Feat/deko3d improvement,0,devgsantos,User,2026-06-03 00:43:14,2026-06-03 00:52:10,2026-06-03 00:52:10,0,3,8.933333333333334,0.1488888888888889,1,0,5,287,40,10,C++,0,0,0,global,1
3792007805,anmunozfranco-beep/Beslock,47,Polish BESLOCK WooCommerce email templates,821,anmunozfranco-beep,User,2026-06-03 00:43:25,2026-06-03 00:43:46,2026-06-03 00:43:46,0,3,0.35,0.005833333333333333,0,0,1,331,115,9,PHP,0,0,0,global,1
3792010057,EdwinAndrei/SEMINARIO-TALLER-DE-SOFTWARE,1,Edwin,0,EdwinAndrei,User,2026-06-03 00:44:01,2026-06-03 00:44:18,2026-06-03 00:44:18,0,3,0.2833333333333333,0.004722222222222222,0,0,4,436,31,7,PHP,0,0,0,global,1
3792011616,evicktorovich/drawing-master,12,Add corner-badge overlay + per-event capacity overrides (catch-up after PR #11 merged early),903,evicktorovich,User,2026-06-03 00:44:32,2026-06-03 00:45:40,2026-06-03 00:45:40,0,3,1.1333333333333333,0.01888888888888889,0,0,2,61,9,2,PHP,0,0,0,global,1
3792011877,TandaHQ/holidays,96,Update nz Queens Birthday to Kings Birthday.,206,brodiehunt,User,2026-06-03 00:44:38,2026-06-03 00:48:21,2026-06-03 00:48:21,0,3,3.716666666666667,0.06194444444444445,0,0,1,31,3,4,Ruby,1,4,0,global,1
3792012552,a3rev-ai/def-core,202,fix(3.14.1): citation hover bubble never showed — pill overflow:hidden clipped it,1415,a3rev,User,2026-06-03 00:44:51,2026-06-03 00:45:44,2026-06-03 00:45:44,0,3,0.8833333333333333,0.014722222222222222,0,0,1,11,5,5,PHP,0,0,0,global,1
3792012947,apidepth-io/apidepth-ruby,33,feat: add model name extraction from AI vendor response bodies,458,cmwright33,User,2026-06-03 00:44:57,2026-06-03 00:46:53,2026-06-03 00:46:53,0,3,1.9333333333333333,0.03222222222222222,0,0,2,297,24,5,Ruby,0,0,0,global,1
3792013790,lcsjunior/aquacontrol32-4r,13,Feat/aquacontrol facelift,0,lcsjunior,User,2026-06-03 00:45:12,2026-06-03 00:45:21,2026-06-03 00:45:21,0,3,0.15,0.0025,0,0,12,263,163,30,C++,0,0,0,global,1
3792014569,swstegall/meteor-decomp,201,decomp: match FUN_009f1773 @0x005f1773,507,swstegall,User,2026-06-03 00:45:27,2026-06-03 00:45:37,2026-06-03 00:45:37,0,3,0.16666666666666666,0.0027777777777777775,0,0,1,40,0,1,C++,3,0,0,global,1
3792015083,alexmaitken/wordpress-clear-theme,84,Bump version to v1.4.5 (Minor CSS fixes),1164,alexmaitken,User,2026-06-03 00:45:36,2026-06-03 00:48:37,2026-06-03 00:48:37,0,3,3.0166666666666666,0.050277777777777775,1,0,1,9,6,5,PHP,0,0,0,global,1
3792015473,alexandrosk0/Smatchet,755,docs(agents): apply 4 parked agent-doc lessons (test-rig + lua-binder),2505,alexandrosk0,User,2026-06-03 00:45:45,2026-06-03 00:49:43,2026-06-03 00:49:43,0,3,3.966666666666667,0.0661111111111111,3,0,1,15,8,4,C++,1,1,0,global,1
3792015732,kayato109/bookshelf-app,59,feat: 応用要件：モデル・リレーション定義 #39,689,kayato109,User,2026-06-03 00:45:47,2026-06-03 00:45:55,2026-06-03 00:45:55,0,3,0.13333333333333333,0.0022222222222222222,0,0,1,40,0,3,PHP,0,0,0,global,1
3792016428,nmorabowen/OpenSees,140,"test(finite-strain): Phase P2 — corot geometric nonlinearity (A7, C4, C5, D4)",2500,nmorabowen,User,2026-06-03 00:46:01,2026-06-03 01:10:48,2026-06-03 01:10:48,0,3,24.783333333333335,0.41305555555555556,0,0,2,331,0,1,C++,0,0,0,global,1
3792016550,abisheka-pitumpe/inception_public,5,wp files,0,abisheka-pitumpe,User,2026-06-03 00:46:04,2026-06-03 00:46:10,2026-06-03 00:46:10,0,3,0.1,0.0016666666666666668,0,0,1,0,0,1,PHP,0,0,0,global,1
3792017174,hankhsu1996/lyra,836,Add ref and const ref subroutine arguments,1732,hankhsu1996,User,2026-06-03 00:46:17,2026-06-03 00:47:48,2026-06-03 00:47:47,0,3,1.5166666666666666,0.025277777777777777,0,0,1,403,101,23,C++,4,1,0,global,1
3792017518,opus-codium/riemann-opensearch,13,Release 1.1.1,0,smortex,User,2026-06-03 00:46:24,2026-06-03 00:47:38,2026-06-03 00:47:38,0,3,1.2333333333333334,0.020555555555555556,0,0,1,8,20,2,Ruby,0,0,0,global,1
3792019548,PurHur/php-compiler,4746,Language: NaN/INF relational comparisons match Zend (#4712),1338,PurHur,User,2026-06-03 00:47:02,2026-06-03 00:47:14,2026-06-03 00:47:14,0,3,0.2,0.0033333333333333335,0,0,1,50,8,4,PHP,1,0,0,global,1
3792019912,swstegall/meteor-decomp,202,decomp: match FUN_009da186 @0x005da186,507,swstegall,User,2026-06-03 00:47:08,2026-06-03 00:47:20,2026-06-03 00:47:20,0,3,0.2,0.0033333333333333335,0,0,1,58,0,1,C++,3,0,0,global,1
3792020907,yousdevs/Engineering-Logic-Roadmap,40,docs: model simple clinic relational schema,0,yousdevs,User,2026-06-03 00:47:27,2026-06-03 00:48:19,2026-06-03 00:48:19,0,3,0.8666666666666667,0.014444444444444446,0,0,1,0,0,2,C++,1,0,0,global,1
3792021175,israelflymor/LiftersTouch-Admin-,12,"Revert ""Merge pull request #8 from israelflymor/main""",42,israelflymor,User,2026-06-03 00:47:34,2026-06-03 00:48:06,2026-06-03 00:48:06,0,3,0.5333333333333333,0.008888888888888889,0,0,1,0,0,0,PHP,0,0,0,global,1
3792021404,defessler/Unreal-Engine-5-MCP,251,feat(mcp): add_node kind did-you-mean + nested-array pagination (Batch 2),1274,defessler,User,2026-06-03 00:47:36,2026-06-03 01:00:36,2026-06-03 01:00:36,0,3,13.0,0.21666666666666667,0,2,2,184,5,7,C++,2,0,0,global,1
3792022193,amcritchie/turf-monster,48,Mainnet-launch prep + user-naming (integrated with auth + durable-nonce),779,amcritchie,User,2026-06-03 00:47:51,2026-06-03 00:47:57,2026-06-03 00:47:57,0,3,0.1,0.0016666666666666668,0,0,7,3889,69,28,Ruby,0,0,0,global,1
3792023592,unraid/community.applications,89,"feat: Show in Apps for matched Docker Hub results, plus deep-linking and search fixes",2761,Squidly271,User,2026-06-03 00:48:16,2026-06-03 01:17:56,2026-06-03 01:17:56,0,3,29.666666666666668,0.49444444444444446,1,3,2,415,62,8,PHP,5,5,0,global,1
3792023655,juaniquillo/resume,54,User command,32,juaniquillo,User,2026-06-03 00:48:17,2026-06-03 00:50:16,2026-06-03 00:50:16,0,3,1.9833333333333334,0.03305555555555555,0,0,2,21,39,2,PHP,0,0,0,global,1
3792024027,huynhducthong/restaurant-project,56,"Fix N+1 query, Session locking, onerror loop, footer UI & missing tags",0,Mewlog,User,2026-06-03 00:48:24,2026-06-03 00:48:31,2026-06-03 00:48:31,0,3,0.11666666666666667,0.0019444444444444444,0,0,1,173,112,5,PHP,0,0,0,global,1
3792024151,swstegall/meteor-decomp,203,decomp: match FUN_009f6de2 @0x005f6de2,507,swstegall,User,2026-06-03 00:48:27,2026-06-03 00:48:38,2026-06-03 00:48:38,0,3,0.18333333333333332,0.0030555555555555553,0,0,1,351,0,1,C++,3,0,0,global,1
3792026952,SteerPointMikeL/accredited-safety,11,Fix/primary nav mobile is open,0,SteerPointMikeL,User,2026-06-03 00:49:13,2026-06-03 00:49:21,2026-06-03 00:49:21,0,3,0.13333333333333333,0.0022222222222222222,0,0,2,225,183,2,PHP,0,0,0,global,1
3792027552,kashkoool/Transport,19,feat(auth): Google sign-in & sign-up alongside email/password,2847,kashkoool,User,2026-06-03 00:49:25,2026-06-03 01:05:46,2026-06-03 01:05:46,0,3,16.35,0.2725,1,6,2,480,2,19,C#,0,0,0,global,1
3792027807,swstegall/meteor-decomp,204,decomp: match FUN_00dc41cf @0x009c41cf,508,swstegall,User,2026-06-03 00:49:32,2026-06-03 00:49:41,2026-06-03 00:49:41,0,3,0.15,0.0025,0,0,1,202,0,1,C++,3,0,0,global,1
3792028128,bg9m9r/majik,2372,docs(coverage): record 8 newly-merged cards (Pathway/Valakut/Fable/Ajani),1235,bg9m9r,User,2026-06-03 00:49:39,2026-06-03 00:53:33,2026-06-03 00:53:33,0,3,3.9,0.065,0,0,1,11,3,1,C#,2,1,0,global,1
3792028163,MawadaElzanaty03/shifae-portal,26,Feature/access control,0,MawadaElzanaty03,User,2026-06-03 00:49:40,2026-06-03 00:49:52,2026-06-03 00:49:52,0,3,0.2,0.0033333333333333335,0,0,4,212,3,6,PHP,0,1,0,global,1
3792028971,Rha02/symfonia-backend,15,Added Alpaca Stock Trend Query parameters,0,Rha02,User,2026-06-03 00:49:58,2026-06-03 00:50:22,2026-06-03 00:50:22,0,3,0.4,0.006666666666666667,0,0,1,14,2,1,Go,0,0,0,global,1
3792029423,ateeducacion/wp-franer,3,fix: resolve critical security & correctness bugs from multi-agent audit,4563,erseco,User,2026-06-03 00:50:09,2026-06-03 01:01:01,2026-06-03 01:01:01,0,3,10.866666666666667,0.1811111111111111,1,0,2,979,59,22,PHP,0,0,0,global,1
3792029528,swstegall/meteor-decomp,205,decomp: match FUN_00dc7f7d @0x009c7f7d,508,swstegall,User,2026-06-03 00:50:11,2026-06-03 00:50:22,2026-06-03 00:50:22,0,3,0.18333333333333332,0.0030555555555555553,0,0,1,90,0,1,C++,3,0,0,global,1
3792029900,ma-abe097/atest,21,api_banto_san: OpenAIプロジェクト別コストの絞り込み修正,309,ma-abe097,User,2026-06-03 00:50:20,2026-06-03 00:50:31,2026-06-03 00:50:31,0,3,0.18333333333333332,0.0030555555555555553,0,0,1,12,1,1,PHP,0,0,0,global,1
3792030363,laqieer/FEBuilderGBA,919,feat(core): SkillSystems anime IMPORT slice 2 — FE8U program-code template re-emit (#917),3894,laqieer,User,2026-06-03 00:50:30,2026-06-03 00:57:57,2026-06-03 00:57:57,0,3,7.45,0.12416666666666668,1,0,1,418,60,8,C#,11,7,0,global,1
3792030770,moumantai-gg/mithril,1020,docs(planning): flip arda-state-snapshot-and-ui-dispatch to shipped,205,arthur-conde,User,2026-06-03 00:50:37,2026-06-03 00:53:28,2026-06-03 00:53:28,0,3,2.85,0.0475,0,0,1,1,1,1,C#,0,0,0,global,1
3792031015,Chris-Wolfgang/IEnumerable-Extensions,176,T3: enable Stryker.NET mutation testing — add stryker-config.json,454,Chris-Wolfgang,User,2026-06-03 00:50:42,2026-06-03 01:05:41,2026-06-03 01:05:41,0,3,14.983333333333333,0.2497222222222222,0,0,1,19,0,1,C#,0,0,0,global,1
3792031183,nanoframework/nanoFramework.m2mqtt,463,Update 1 NuGet dependencies,139,nfbot,User,2026-06-03 00:50:47,2026-06-03 00:55:47,2026-06-03 00:55:47,0,3,5.0,0.08333333333333333,1,0,1,12,12,6,C#,22,12,0,global,1
3792031757,matt-edmondson/MeltdownMonitor,70,Keep status-window tab bar on screen by scrolling tab bodies in a child,1298,matt-edmondson,User,2026-06-03 00:50:58,2026-06-03 01:06:14,2026-06-03 01:06:14,0,3,15.266666666666667,0.2544444444444445,0,0,1,24,8,1,C#,0,0,0,global,1
3792032766,IqbalRizqiR/ukl-backend,5,rajaongkir waybill,0,IqbalRizqiR,User,2026-06-03 00:51:19,2026-06-03 00:51:29,2026-06-03 00:51:28,0,3,0.16666666666666666,0.0027777777777777775,0,0,1,1,1,1,PHP,0,0,0,global,1
3792032809,fabioluciano/tekton-events-relay,11,fix: things,1038,fabioluciano,User,2026-06-03 00:51:20,2026-06-03 00:51:31,2026-06-03 00:51:30,0,3,0.18333333333333332,0.0030555555555555553,1,0,1,1,0,1,Go,0,0,0,global,1
3792032882,twinbird827/TBird.Library,151,feat(tbird-maui-background): SiteRateLimiter に PostJsonAsync を追加,1794,twinbird827,User,2026-06-03 00:51:22,2026-06-03 00:53:54,2026-06-03 00:53:54,0,3,2.533333333333333,0.042222222222222223,0,0,2,59,3,2,C#,0,1,0,global,1
3792032900,ybamBogado/GestorDeportivo,1,"Panel de Administrador, sin funcionalidad",32,ybamBogado,User,2026-06-03 00:51:22,2026-06-03 00:59:38,2026-06-03 00:59:38,0,3,8.266666666666667,0.1377777777777778,0,0,1,1758,101,29,C#,0,0,0,global,1
3792033650,MatthewKin/CMPM171Project,15,Dialogue changes,0,Melissa21-R,User,2026-06-03 00:51:40,2026-06-03 00:51:50,2026-06-03 00:51:50,0,3,0.16666666666666666,0.0027777777777777775,0,0,1,3,3,2,C#,0,0,0,global,1
